,method,iter,train_test,n,p,mse,r2
5309,ExpandedLR,5,test,37500.0,5,3.7452328816694918,0.7166276627993238
5310,EMLR,5,train,37500.0,5,8.144912147030434,0.38718789789346053
5311,EMLR,5,test,37500.0,5,8.121532643200831,0.3855074545512601
5312,MICELR,5,train,37500.0,5,10.982676401838871,0.17367837846838163
5313,MICELR,5,test,37500.0,5,10.960971819855539,0.17066940809334863
5314,"MLP W0.05, D1",5,train,37500.0,5,7.518584573536298,0.43431193189058204
5315,"MLP W0.05, D1",5,test,37500.0,5,7.397671875819207,0.44027630977111754
5316,"MLP W0.1, D1",5,train,37500.0,5,6.0047141937966195,0.5482134783993845
5317,"MLP W0.1, D1",5,test,37500.0,5,5.9631934808755105,0.5488120159026602
5318,"MLP W0.2, D1",5,train,37500.0,5,4.537314559416676,0.6586186292888998
5319,"MLP W0.2, D1",5,test,37500.0,5,4.548857553326416,0.655823699832397
5320,"MLP W0.3, D1",5,train,37500.0,5,4.222634885129548,0.6822946996023658
5321,"MLP W0.3, D1",5,test,37500.0,5,4.2705211738034405,0.6768832261383395
5322,"MLP W0.4, D1",5,train,37500.0,5,3.850126757616952,0.7103217040134561
5323,"MLP W0.4, D1",5,test,37500.0,5,3.88568987207492,0.7060003862307124
5324,"MLP W0.5, D1",5,train,37500.0,5,3.814271233695207,0.7130194248224677
5325,"MLP W0.5, D1",5,test,37500.0,5,3.861033629938632,0.7078659302920556
5326,ConstantImputedLR,5,train,75000.0,5,7.464390924183411,0.44104647713539213
5327,ConstantImputedLR,5,test,75000.0,5,7.638109636522247,0.4331562729142011
5328,ExpandedLR,5,train,75000.0,5,3.690772806808071,0.7236250775968097
5329,ExpandedLR,5,test,75000.0,5,3.7630583171972627,0.7207337805728946
5330,EMLR,5,train,75000.0,5,8.145388530224347,0.3900515580823567
5331,EMLR,5,test,75000.0,5,8.35992801103889,0.3795882780619666
5332,MICELR,5,train,75000.0,5,11.001357201191578,0.17618899835813873
5333,MICELR,5,test,75000.0,5,11.205664771584528,0.16839884659064486
5334,"MLP W0.05, D1",5,train,75000.0,5,7.479471734814762,0.4399171857684653
5335,"MLP W0.05, D1",5,test,75000.0,5,7.6543105567548135,0.43195396102764005
5336,"MLP W0.1, D1",5,train,75000.0,5,5.539926634477474,0.5851555016069296
5337,"MLP W0.1, D1",5,test,75000.0,5,5.627873425963331,0.5823410634109865
5338,"MLP W0.2, D1",5,train,75000.0,5,4.408466415556323,0.6698822638800783
5339,"MLP W0.2, D1",5,test,75000.0,5,4.496068700175105,0.6663351980371071
5340,"MLP W0.3, D1",5,train,75000.0,5,3.9324498731087165,0.7055276535770318
5341,"MLP W0.3, D1",5,test,75000.0,5,4.0029951912650565,0.70292744910685
5342,"MLP W0.4, D1",5,train,75000.0,5,3.833504659808428,0.7129369353398083
5343,"MLP W0.4, D1",5,test,75000.0,5,3.917292588278741,0.7092876593171654
5344,"MLP W0.5, D1",5,train,75000.0,5,3.737926650639676,0.7200940718665376
5345,"MLP W0.5, D1",5,test,75000.0,5,3.8176773160423396,0.7166803644335138
5346,ConstantImputedLR,5,train,375000.0,5,7.550850530384715,0.4416614863004005
5347,ConstantImputedLR,5,test,375000.0,5,7.560467480449173,0.4414913904436988
5348,ExpandedLR,5,train,375000.0,5,3.715060246770807,0.7252943614577421
5349,ExpandedLR,5,test,375000.0,5,3.687958317460046,0.7275622866823264
5350,EMLR,5,train,375000.0,5,8.258572104700274,0.389329870103469
5351,EMLR,5,test,375000.0,5,8.28256004725681,0.3881488006499373
5352,MICELR,5,train,375000.0,5,11.09350095703187,0.17970448346847645
5353,MICELR,5,test,375000.0,5,11.120772605053522,0.1784837034347979
5354,"MLP W0.05, D1",5,train,375000.0,5,7.338871431138703,0.45733602451727184
5355,"MLP W0.05, D1",5,test,375000.0,5,7.344435945216559,0.4574501221854974
5356,"MLP W0.1, D1",5,train,375000.0,5,5.5352757555087795,0.5907007262543792
5357,"MLP W0.1, D1",5,test,375000.0,5,5.536017383409276,0.5910420381698759
5358,"MLP W0.2, D1",5,train,375000.0,5,4.273275060935282,0.6840178418906396
5359,"MLP W0.2, D1",5,test,375000.0,5,4.247677222568383,0.686214601735223
5360,"MLP W0.3, D1",5,train,375000.0,5,3.921678547783792,0.710016220985155
5361,"MLP W0.3, D1",5,test,375000.0,5,3.901819237738032,0.7117639031125589
5362,"MLP W0.4, D1",5,train,375000.0,5,3.8141181776676567,0.7179696425158766
5363,"MLP W0.4, D1",5,test,375000.0,5,3.78343799390764,0.72050898984962
5364,"MLP W0.5, D1",5,train,375000.0,5,3.7489594815508815,0.7227877235251678
5365,"MLP W0.5, D1",5,test,375000.0,5,3.723663483759632,0.7249246663452868
5366,ConstantImputedLR,5,train,750.0,6,23.872769554170848,0.45894282236748096
5367,ConstantImputedLR,5,test,750.0,6,27.575218641023312,0.3788630530359598
5368,ExpandedLR,5,train,750.0,6,4.738386087712031,0.8926082791804627
5369,ExpandedLR,5,test,750.0,6,12.187768739410949,0.7254682342268255
5370,EMLR,5,train,750.0,6,24.307028665994206,0.4491006878438266
5371,EMLR,5,test,750.0,6,28.693101426473667,0.35368253463436483
5372,MICELR,5,train,750.0,6,30.021972520250678,0.3195760683774568
5373,MICELR,5,test,750.0,6,34.012328811559186,0.23386594492057522
5374,"MLP W0.05, D1",5,train,750.0,6,21.792164463531453,0.5060980682452063
5375,"MLP W0.05, D1",5,test,750.0,6,25.167003269727566,0.43310855378180635
5376,"MLP W0.1, D1",5,train,750.0,6,17.467798078035326,0.6041063645292333
5377,"MLP W0.1, D1",5,test,750.0,6,21.37549992099921,0.5185128744180714
5378,"MLP W0.2, D1",5,train,750.0,6,14.986969982263671,0.6603323438670665
5379,"MLP W0.2, D1",5,test,750.0,6,20.09855250035763,0.5472763534176881
5380,"MLP W0.3, D1",5,train,750.0,6,11.87343230685325,0.7308981784380184
5381,"MLP W0.3, D1",5,test,750.0,6,18.271248376204664,0.5884367198911796
5382,"MLP W0.4, D1",5,train,750.0,6,10.81138084988402,0.7549687230182924
5383,"MLP W0.4, D1",5,test,750.0,6,17.38763468106717,0.6083402833057887
5384,"MLP W0.5, D1",5,train,750.0,6,9.362114895555854,0.787815173661917
5385,"MLP W0.5, D1",5,test,750.0,6,16.726309376576115,0.6232367592296653
5386,ConstantImputedLR,5,train,3750.0,6,23.93332314600298,0.4786954078315826
5387,ConstantImputedLR,5,test,3750.0,6,24.234370432264374,0.4582438738069228
5388,ExpandedLR,5,train,3750.0,6,6.13256791345142,0.8664232377775409
5389,ExpandedLR,5,test,3750.0,6,6.902852137973998,0.8456876590046011
5390,EMLR,5,train,3750.0,6,24.913979149646792,0.45733521163490765
5391,EMLR,5,test,3750.0,6,24.907133755788,0.4432043392328495
5392,MICELR,5,train,3750.0,6,31.675485146878295,0.31005921052012964
5393,MICELR,5,test,3750.0,6,32.771943881161775,0.26738755543499326
5394,"MLP W0.05, D1",5,train,3750.0,6,20.465198543898488,0.5542364963072662
5395,"MLP W0.05, D1",5,test,3750.0,6,20.48593957541342,0.5420395468154757
5396,"MLP W0.1, D1",5,train,3750.0,6,14.779312426353254,0.6780838419324811
5397,"MLP W0.1, D1",5,test,3750.0,6,15.691919086963631,0.6492092369038569
5398,"MLP W0.2, D1",5,train,3750.0,6,10.118082191184152,0.7796126063219652
5399,"MLP W0.2, D1",5,test,3750.0,6,10.790061130585126,0.758789619238064
5400,"MLP W0.3, D1",5,train,3750.0,6,7.283494023755777,0.8413542967496672
5401,"MLP W0.3, D1",5,test,3750.0,6,8.318933546332204,0.814031347555932
5402,"MLP W0.4, D1",5,train,3750.0,6,7.331346203616717,0.8403120026664511
5403,"MLP W0.4, D1",5,test,3750.0,6,8.865129592493508,0.8018212076252338
5404,"MLP W0.5, D1",5,train,3750.0,6,6.734982895429636,0.8533017128400922
5405,"MLP W0.5, D1",5,test,3750.0,6,8.065113088546402,0.8197054701143425
5406,ConstantImputedLR,5,train,7500.0,6,23.73115466371455,0.4785989195548682
5407,ConstantImputedLR,5,test,7500.0,6,23.424761700287675,0.4749772266514163
5408,ExpandedLR,5,train,7500.0,6,6.209392013693692,0.8635724324953475
5409,ExpandedLR,5,test,7500.0,6,6.547879479989605,0.8532413738879484
5410,EMLR,5,train,7500.0,6,24.889007279073518,0.45315955037122424
5411,EMLR,5,test,7500.0,6,23.92367182477147,0.46379507758370764
5412,MICELR,5,train,7500.0,6,31.974617050999427,0.2974804591914074
5413,MICELR,5,test,7500.0,6,31.654264610435686,0.2905281169252292
5414,"MLP W0.05, D1",5,train,7500.0,6,19.051357164151067,0.5814195158180462
5415,"MLP W0.05, D1",5,test,7500.0,6,19.601411326365398,0.5606705644314701
5416,"MLP W0.1, D1",5,train,7500.0,6,12.971683535518517,0.7149970194685409
5417,"MLP W0.1, D1",5,test,7500.0,6,13.195593059043851,0.7042451508160511
5418,"MLP W0.2, D1",5,train,7500.0,6,8.253266253016728,0.8186661372990819
5419,"MLP W0.2, D1",5,test,7500.0,6,8.492025245528293,0.8096669369448186
5420,"MLP W0.3, D1",5,train,7500.0,6,7.3911228781850555,0.8376084303946292
5421,"MLP W0.3, D1",5,test,7500.0,6,7.821620253009079,0.8246928267678452
5422,"MLP W0.4, D1",5,train,7500.0,6,7.001443598886814,0.8461701375737514
5423,"MLP W0.4, D1",5,test,7500.0,6,7.465631607799595,0.8326716548208193
5424,"MLP W0.5, D1",5,train,7500.0,6,7.087187128888325,0.8442862524523786
5425,"MLP W0.5, D1",5,test,7500.0,6,7.719375315495886,0.8269844582192494
5426,ConstantImputedLR,5,train,18750.0,6,23.78904568524477,0.4684014985093562
5427,ConstantImputedLR,5,test,18750.0,6,23.720489103648408,0.469346703429386
5428,ExpandedLR,5,train,18750.0,6,6.250231055715809,0.8603301070942215
5429,ExpandedLR,5,test,18750.0,6,6.314789186993186,0.8587312561480448
5430,EMLR,5,train,18750.0,6,24.623509768357106,0.4497542664177626
5431,EMLR,5,test,18750.0,6,24.560509657200996,0.4505545244830762
5432,MICELR,5,train,18750.0,6,31.51184595216013,0.295825048679334
5433,MICELR,5,test,18750.0,6,31.601951973436694,0.2930297550149973
5434,"MLP W0.05, D1",5,train,18750.0,6,18.68681673489456,0.5824177268253448
5435,"MLP W0.05, D1",5,test,18750.0,6,18.624313383851046,0.5833537305946752
5436,"MLP W0.1, D1",5,train,18750.0,6,12.412737756254089,0.7226205339244101
5437,"MLP W0.1, D1",5,test,18750.0,6,12.82231142306607,0.7131508630967265
5438,"MLP W0.2, D1",5,train,18750.0,6,8.136135930210802,0.8181870039828063
5439,"MLP W0.2, D1",5,test,18750.0,6,8.60329364000527,0.8075349074175876
5440,"MLP W0.3, D1",5,train,18750.0,6,7.2541630867710385,0.8378958837811594
5441,"MLP W0.3, D1",5,test,18750.0,6,7.5139270637642,0.8319052297296707
5442,"MLP W0.4, D1",5,train,18750.0,6,6.814400209016483,0.8477229819303943
5443,"MLP W0.4, D1",5,test,18750.0,6,7.031694957797594,0.8426932896058902
5444,"MLP W0.5, D1",5,train,18750.0,6,6.646644032757948,0.8514717212911393
5445,"MLP W0.5, D1",5,test,18750.0,6,6.8981894583634205,0.8456799537119921
5446,ConstantImputedLR,5,train,37500.0,6,23.870941757711986,0.47210679337764283
5447,ConstantImputedLR,5,test,37500.0,6,23.97703178582791,0.47012000755001326
5448,ExpandedLR,5,train,37500.0,6,6.3641862869606545,0.8592593982815822
5449,ExpandedLR,5,test,37500.0,6,6.453273675949706,0.8573859918427823
5450,EMLR,5,train,37500.0,6,24.707947445158364,0.45359685687023754
5451,EMLR,5,test,37500.0,6,24.71050240629117,0.4539106864670308
5452,MICELR,5,train,37500.0,6,31.199310151737116,0.31004381613536314
5453,MICELR,5,test,37500.0,6,31.338571051896327,0.30743379995069653
5454,"MLP W0.05, D1",5,train,37500.0,6,20.51781511683191,0.546259409249749
5455,"MLP W0.05, D1",5,test,37500.0,6,20.671544004821527,0.543169576657998
5456,"MLP W0.1, D1",5,train,37500.0,6,13.025208447525257,0.7119544287745866
5457,"MLP W0.1, D1",5,test,37500.0,6,13.153759440903467,0.7093087244704503
5458,"MLP W0.2, D1",5,train,37500.0,6,8.259096877771704,0.8173544563568363
5459,"MLP W0.2, D1",5,test,37500.0,6,8.332687269200678,0.8158519241776241
5460,"MLP W0.3, D1",5,train,37500.0,6,7.21119270424836,0.8405283009419782
5461,"MLP W0.3, D1",5,test,37500.0,6,7.357645329765764,0.8373998463775509
5462,"MLP W0.4, D1",5,train,37500.0,6,6.92052143233791,0.8469563418361851
5463,"MLP W0.4, D1",5,test,37500.0,6,7.025739653110816,0.8447347900440969
5464,"MLP W0.5, D1",5,train,37500.0,6,6.695617151154911,0.8519299806386187
5465,"MLP W0.5, D1",5,test,37500.0,6,6.8933131022558225,0.8476613482767426
5466,ConstantImputedLR,5,train,75000.0,6,24.014023168627542,0.46823204594402124
5467,ConstantImputedLR,5,test,75000.0,6,23.656679578862988,0.4728540100930916
5468,ExpandedLR,5,train,75000.0,6,6.387792316040621,0.8585483478972774
5469,ExpandedLR,5,test,75000.0,6,6.4253141326195795,0.8568235847464867
5470,EMLR,5,train,75000.0,6,24.808857606670742,0.45063118498192944
5471,EMLR,5,test,75000.0,6,24.5176177134294,0.45366957283165443
5472,MICELR,5,train,75000.0,6,31.788336517705012,0.29607718980854736
5473,MICELR,5,test,75000.0,6,31.824943903190224,0.29083912635953424
5474,"MLP W0.05, D1",5,train,75000.0,6,19.232388591141877,0.5741168457735951
5475,"MLP W0.05, D1",5,test,75000.0,6,18.98091481205306,0.5770449062987513
5476,"MLP W0.1, D1",5,train,75000.0,6,11.024863706312502,0.755864763863852
5477,"MLP W0.1, D1",5,test,75000.0,6,11.026826541525594,0.7542872670111357
5478,"MLP W0.2, D1",5,train,75000.0,6,8.025864617654783,0.8222747776459118
5479,"MLP W0.2, D1",5,test,75000.0,6,8.00525570832305,0.8216174661894496
5480,"MLP W0.3, D1",5,train,75000.0,6,7.328244502372149,0.837722918876024
5481,"MLP W0.3, D1",5,test,75000.0,6,7.34234586512491,0.8363892038860598
5482,"MLP W0.4, D1",5,train,75000.0,6,6.876759925315473,0.8477206201417956
5483,"MLP W0.4, D1",5,test,75000.0,6,6.972557278406578,0.8446292685981034
5484,"MLP W0.5, D1",5,train,75000.0,6,6.690449565647272,0.8518462878020827
5485,"MLP W0.5, D1",5,test,75000.0,6,6.739311064089303,0.8498267353908724
5486,ConstantImputedLR,5,train,375000.0,6,24.122272892050578,0.46919070071499847
5487,ConstantImputedLR,5,test,375000.0,6,24.120686689578797,0.46824967874390566
5488,ExpandedLR,5,train,375000.0,6,6.4716353442161605,0.8575920172338531
5489,ExpandedLR,5,test,375000.0,6,6.411510427706913,0.8586556521567469
5490,EMLR,5,train,375000.0,6,24.964169282718235,0.4506648165580316
5491,EMLR,5,test,375000.0,6,24.929837148355972,0.4504116286943117
5492,MICELR,5,train,375000.0,6,32.01641172552446,0.29548060625554606
5493,MICELR,5,test,375000.0,6,32.04221844063781,0.29361629837311076
5494,"MLP W0.05, D1",5,train,375000.0,6,18.247827551251852,0.5984575500285642
5495,"MLP W0.05, D1",5,test,375000.0,6,18.28303852738918,0.5969430001892488
5496,"MLP W0.1, D1",5,train,375000.0,6,12.212999870090078,0.7312536039940619
5497,"MLP W0.1, D1",5,test,375000.0,6,12.200795612784482,0.7310285121575291
5498,"MLP W0.2, D1",5,train,375000.0,6,7.992313095711745,0.8241295862547363
5499,"MLP W0.2, D1",5,test,375000.0,6,7.961455123240583,0.8244864926968178
5500,"MLP W0.3, D1",5,train,375000.0,6,7.0005210946841485,0.845953915141896
5501,"MLP W0.3, D1",5,test,375000.0,6,6.958766034279969,0.8465911803467405
5502,"MLP W0.4, D1",5,train,375000.0,6,6.792719081779299,0.8505265871016924
5503,"MLP W0.4, D1",5,test,375000.0,6,6.73657449442774,0.8514894829621406
5504,"MLP W0.5, D1",5,train,375000.0,6,6.725612067601431,0.8520032732884489
5505,"MLP W0.5, D1",5,test,375000.0,6,6.670668356160613,0.8529424105113149
5506,ConstantImputedLR,5,train,750.0,7,20.573680138604583,0.5336908940905487
5507,ConstantImputedLR,5,test,750.0,7,19.397380201140216,0.5140748461059458
5508,ExpandedLR,5,train,750.0,7,1.858221256532545,0.9578828149909013
5509,ExpandedLR,5,test,750.0,7,22.07970544660256,0.44687972520922903
5510,EMLR,5,train,750.0,7,19.190724537938163,0.5650360294924139
5511,EMLR,5,test,750.0,7,16.79947144751573,0.5791552434491645
5512,MICELR,5,train,750.0,7,22.58795332125395,0.48803674176919754
5513,MICELR,5,test,750.0,7,19.827120750648113,0.5033093849720827
5514,"MLP W0.01, D1",5,train,750.0,7,20.586336954522316,0.5334040232694561
5515,"MLP W0.01, D1",5,test,750.0,7,18.569689438296017,0.5348093863965007
5516,"MLP W0.05, D1",5,train,750.0,7,13.432969063710363,0.6955374171461698
5517,"MLP W0.05, D1",5,test,750.0,7,14.878332690816839,0.627281827365165
5518,"MLP W0.1, D1",5,train,750.0,7,12.26040770808875,0.7221138990239995
5519,"MLP W0.1, D1",5,test,750.0,7,16.40032595477139,0.5891542656354962
5520,"MLP W0.2, D1",5,train,750.0,7,8.378875069334965,0.8100900900672026
5521,"MLP W0.2, D1",5,test,750.0,7,12.926308822155654,0.676182116422153
5522,"MLP W0.3, D1",5,train,750.0,7,6.920139302476161,0.8431528074138038
5523,"MLP W0.3, D1",5,test,750.0,7,13.295048717115405,0.6669447870329677
5524,"MLP W0.4, D1",5,train,750.0,7,5.860373315890259,0.8671727458180585
5525,"MLP W0.4, D1",5,test,750.0,7,11.128795494059363,0.7212117509152924
5526,"MLP W0.5, D1",5,train,750.0,7,4.327369812576227,0.9019187654008685
5527,"MLP W0.5, D1",5,test,750.0,7,11.743773829664468,0.7058058847997819
5528,ConstantImputedLR,5,train,3750.0,7,19.935093581548806,0.5293553655095103
5529,ConstantImputedLR,5,test,3750.0,7,21.052080677802202,0.4752763858966065
5530,ExpandedLR,5,train,3750.0,7,3.651756563617456,0.9137862269820127
5531,ExpandedLR,5,test,3750.0,7,4.880459017180866,0.8783544423388562
5532,EMLR,5,train,3750.0,7,18.03560244123962,0.5742001669543442
5533,EMLR,5,test,3750.0,7,18.409786784608205,0.5411356243433796
5534,MICELR,5,train,3750.0,7,23.63716064174953,0.4419538195232845
5535,MICELR,5,test,3750.0,7,23.513033641711335,0.413937074446862
5536,"MLP W0.01, D1",5,train,3750.0,7,19.76412861746281,0.5333916517051973
5537,"MLP W0.01, D1",5,test,3750.0,7,20.463645490492386,0.48994314700570596
5538,"MLP W0.05, D1",5,train,3750.0,7,13.930522956868886,0.6711163728187748
5539,"MLP W0.05, D1",5,test,3750.0,7,15.763762426702355,0.6070878447122652
5540,"MLP W0.1, D1",5,train,3750.0,7,11.155505655866564,0.7366313400795181
5541,"MLP W0.1, D1",5,test,3750.0,7,12.739080561860023,0.6824781124926161
5542,"MLP W0.2, D1",5,train,3750.0,7,6.470954223622916,0.8472282122517589
5543,"MLP W0.2, D1",5,test,3750.0,7,8.683962815629389,0.7835520192471426
5544,"MLP W0.3, D1",5,train,3750.0,7,5.294105510052672,0.8750122570260217
5545,"MLP W0.3, D1",5,test,3750.0,7,7.817141040221195,0.8051575727188858
5546,"MLP W0.4, D1",5,train,3750.0,7,4.712449537220821,0.8887444856515262
5547,"MLP W0.4, D1",5,test,3750.0,7,7.267064096706119,0.8188682536845219
5548,"MLP W0.5, D1",5,train,3750.0,7,4.22950848589615,0.900146168500486
5549,"MLP W0.5, D1",5,test,3750.0,7,7.102311315071329,0.8229747207048648
5550,ConstantImputedLR,5,train,7500.0,7,19.59826464909863,0.53477872079711
5551,ConstantImputedLR,5,test,7500.0,7,20.57426589317121,0.5087135222607919
5552,ExpandedLR,5,train,7500.0,7,3.915471041359212,0.9070550133311531
5553,ExpandedLR,5,test,7500.0,7,4.383655005065131,0.8953240694834653
5554,EMLR,5,train,7500.0,7,17.63276126345514,0.5814356067877138
5555,EMLR,5,test,7500.0,7,18.06768396993306,0.5685674101529071
5556,MICELR,5,train,7500.0,7,23.885128414377274,0.4330176577458885
5557,MICELR,5,test,7500.0,7,23.51113175896923,0.4385850183184319
5558,"MLP W0.01, D1",5,train,7500.0,7,19.16065178857874,0.5451667229193317
5559,"MLP W0.01, D1",5,test,7500.0,7,20.39136784317994,0.5130808877469842
5560,"MLP W0.05, D1",5,train,7500.0,7,13.815956443060497,0.6720384664186261
5561,"MLP W0.05, D1",5,test,7500.0,7,14.976509735951305,0.6423805954872692
5562,"MLP W0.1, D1",5,train,7500.0,7,9.413896981880965,0.7765340312211615
5563,"MLP W0.1, D1",5,test,7500.0,7,10.475362285295423,0.7498620914638285
5564,"MLP W0.2, D1",5,train,7500.0,7,6.0638069379203685,0.8560580709053534
5565,"MLP W0.2, D1",5,test,7500.0,7,7.163163854911242,0.8289530446422297
5566,"MLP W0.3, D1",5,train,7500.0,7,4.94283773679471,0.8826675047012535
5567,"MLP W0.3, D1",5,test,7500.0,7,6.205697904701889,0.8518160754145551
5568,"MLP W0.4, D1",5,train,7500.0,7,5.001041350285171,0.8812858742351343
5569,"MLP W0.4, D1",5,test,7500.0,7,6.431118111658018,0.8464333366057075
5570,"MLP W0.5, D1",5,train,7500.0,7,4.381322962915542,0.8959966757310673
5571,"MLP W0.5, D1",5,test,7500.0,7,5.611798196278054,0.8659976213028451
5572,ConstantImputedLR,5,train,18750.0,7,20.179787727221587,0.5210841034591087
5573,ConstantImputedLR,5,test,18750.0,7,20.560478846192602,0.5272320472649575
5574,ExpandedLR,5,train,18750.0,7,4.0008537102186486,0.9050499208684132
5575,ExpandedLR,5,test,18750.0,7,4.376041595269775,0.8993772352504236
5576,EMLR,5,train,18750.0,7,18.0617451141359,0.5713504536640426
5577,EMLR,5,test,18750.0,7,18.6672142135413,0.5707658020505358
5578,MICELR,5,train,18750.0,7,24.09877356604176,0.4280769498705793
5579,MICELR,5,test,18750.0,7,24.81778259110888,0.4293395423913168
5580,"MLP W0.01, D1",5,train,18750.0,7,19.801876136987925,0.530052873125888
5581,"MLP W0.01, D1",5,test,18750.0,7,20.30372349912834,0.5331358834884912
5582,"MLP W0.05, D1",5,train,18750.0,7,14.024738214818584,0.6671585367153954
5583,"MLP W0.05, D1",5,test,18750.0,7,14.689362548052657,0.6622325817031408
5584,"MLP W0.1, D1",5,train,18750.0,7,9.198324907215323,0.7817011715306106
5585,"MLP W0.1, D1",5,test,18750.0,7,9.716228256411885,0.7765849046876236
5586,"MLP W0.2, D1",5,train,18750.0,7,5.64512316237845,0.8660273707068148
